,pos_normcdf_hmean,neg_normcdf_hmean
sweety,0.581310320980581,0.1976664018959571
swells,0.16390567173594725,0.5907518864412529
swetdreamss,0.581310320980581,0.1976664018959571
swift,0.4536093288644353,0.48013643880777057
swim,0.2525179160217589,0.6818255400880073
swimming,0.3221124842149117,0.7240710426918436
swine,0.16390567173594725,0.615752592673383
swing,0.4536093288644353,0.48013643880777057
swiss,0.581310320980581,0.1976664018959571
switch,0.5837460313914558,0.3559149984563499
switched,0.5837460313914558,0.3559149984563499
switching,0.16390567173594725,0.5907518864412529
switzerland,0.16390567173594725,0.5907518864412529
swole,0.16390567173594725,0.5907518864412529
swollen,0.16390567173594725,0.615752592673383
swopper,0.581310320980581,0.1976664018959571
sybil,0.581310320980581,0.1976664018959571
syd,0.581310320980581,0.1976664018959571
sydney,0.6349753473495704,0.1976664018959571
syf,0.581310320980581,0.1976664018959571
symbol,0.5367048990104405,0.40277537424564336
symbolize,0.16390567173594725,0.5907518864412529
sympathy,0.16390567173594725,0.5907518864412529
sync,0.4536093288644353,0.48013643880777057
synced,0.581310320980581,0.1976664018959571
syncing,0.581310320980581,0.1976664018959571
syntax,0.581310320980581,0.1976664018959571
synth,0.581310320980581,0.1976664018959571
syracuse,0.16390567173594725,0.615752592673383
syrup,0.581310320980581,0.1976664018959571
systane,0.16390567173594725,0.5907518864412529
systems,0.6086932585600732,0.1976664018959571
syz,0.581310320980581,0.1976664018959571
ta,0.6193378862206035,0.3257824024888085
tab,0.6086932585600732,0.1976664018959571
tabitca,0.581310320980581,0.1976664018959571
table,0.6494537369800241,0.3051011444443275
tables,0.16390567173594725,0.6398684002920534
tablet,0.581310320980581,0.1976664018959571
tablets,0.16390567173594725,0.5907518864412529
tabs,0.16390567173594725,0.5907518864412529
tackled,0.581310320980581,0.1976664018959571
tacky,0.581310320980581,0.1976664018959571
taco,0.16390567173594725,0.5907518864412529
tacobell,0.581310320980581,0.1976664018959571
tad,0.16390567173594725,0.5907518864412529
tads,0.581310320980581,0.1976664018959571
tafe,0.6349753473495704,0.1976664018959571
tag,0.5837460313914558,0.3559149984563499
tagalog,0.581310320980581,0.1976664018959571
tagged,0.16390567173594725,0.5907518864412529
tagine,0.16390567173594725,0.5907518864412529
tagus,0.16390567173594725,0.5907518864412529
tahching,0.581310320980581,0.1976664018959571
tahoe,0.581310320980581,0.1976664018959571
tai,0.16390567173594725,0.5907518864412529
taiji,0.16390567173594725,0.5907518864412529
taik,0.16390567173594725,0.5907518864412529
tail,0.581310320980581,0.1976664018959571
tak,0.581310320980581,0.1976664018959571
takamasu,0.581310320980581,0.1976664018959571
takboleh,0.16390567173594725,0.5907518864412529
taken,0.5855017425984608,0.5721299189481212
takes,0.5586675781368925,0.5880370059026114
takin,0.3195702890278771,0.5973432214933083
taking,0.5664201812530946,0.7272829293094095
taks,0.16390567173594725,0.5907518864412529
takt,0.581310320980581,0.1976664018959571
talent,0.581310320980581,0.1976664018959571
talented,0.4856365921099449,0.5120839934719636
talk,0.6593144627787673,0.6396000568451363
talkback,0.16390567173594725,0.5907518864412529
talked,0.4473993910663855,0.5583070582109272
talkin,0.6086932585600732,0.1976664018959571
talking,0.7245086367726128,0.5402165711481547
talkinq,0.16390567173594725,0.5907518864412529
talks,0.5837460313914558,0.3559149984563499
tall,0.3195702890278771,0.5973432214933083
tally,0.16390567173594725,0.5907518864412529
tampines,0.581310320980581,0.1976664018959571
tan,0.38996934587101834,0.6275223781548154
tang,0.581310320980581,0.1976664018959571
tanggung,0.16390567173594725,0.5907518864412529
tango,0.581310320980581,0.1976664018959571
tank,0.4536093288644353,0.48013643880777057
tanks,0.6086932585600732,0.1976664018959571
tanning,0.16390567173594725,0.5907518864412529
tanya,0.581310320980581,0.1976664018959571
tap,0.47011210161583683,0.4965213271142267
tape,0.5766841133537915,0.44903614268144293
taping,0.16390567173594725,0.5907518864412529
tapos,0.581310320980581,0.1976664018959571
tar,0.4536093288644353,0.48013643880777057
tara,0.4536093288644353,0.48013643880777057
target,0.6193378862206035,0.3257824024888085
targets,0.4536093288644353,0.48013643880777057
tartan,0.581310320980581,0.1976664018959571
tarwhaa,0.581310320980581,0.1976664018959571
tashika,0.16390567173594725,0.5907518864412529
task,0.6086932585600732,0.1976664018959571
tasking,0.581310320980581,0.1976664018959571
tasks,0.6086932585600732,0.1976664018959571
taste,0.6349753473495704,0.1976664018959571
tasted,0.5367048990104405,0.40277537424564336
tastey,0.16390567173594725,0.5907518864412529
tasting,0.6086932585600732,0.1976664018959571
tasty,0.16390567173594725,0.615752592673383
tate,0.581310320980581,0.1976664018959571
tattoo,0.5314624618768268,0.4500079096009449
taught,0.16390567173594725,0.5907518864412529
tax,0.41862372541799675,0.5524183611087784
taxes,0.6349753473495704,0.1976664018959571
taxi,0.16390567173594725,0.615752592673383
taxonomy,0.16390567173594725,0.5907518864412529
tay,0.581310320980581,0.1976664018959571
taylor,0.41862372541799675,0.5524183611087784
taylorians,0.581310320980581,0.1976664018959571
taylors,0.4536093288644353,0.48013643880777057
tb,0.16390567173594725,0.5907518864412529
tbd,0.581310320980581,0.1976664018959571
tbh,0.16390567173594725,0.5907518864412529
tbs,0.581310320980581,0.1976664018959571
tc,0.6086932585600732,0.1976664018959571
tck,0.581310320980581,0.1976664018959571
td,0.581310320980581,0.1976664018959571
tday,0.16390567173594725,0.5907518864412529
tdf,0.16390567173594725,0.5907518864412529
te,0.3690457133425946,0.5550270522447023
tea,0.737405091599088,0.4593650667019669
teach,0.4536093288644353,0.48013643880777057
teacher,0.41862372541799675,0.5524183611087784
teachers,0.3690457133425946,0.5550270522447023
teaching,0.4536093288644353,0.48013643880777057
teahcer,0.16390567173594725,0.5907518864412529
team,0.7073290078986845,0.47944711246043925
teamtibet,0.16390567173594725,0.5907518864412529
teamwork,0.581310320980581,0.1976664018959571
teaneck,0.581310320980581,0.1976664018959571
teapot,0.581310320980581,0.1976664018959571
tear,0.16390567173594725,0.7452026472878557
tearful,0.4536093288644353,0.48013643880777057
tears,0.3684349162855325,0.6555019694406568
teary,0.16390567173594725,0.5907518864412529
tease,0.581310320980581,0.1976664018959571
teasing,0.16390567173594725,0.5907518864412529
tech,0.2525179160217589,0.6818255400880073
technical,0.16390567173594725,0.6851772250518793
technically,0.4536093288644353,0.48013643880777057
techniques,0.581310320980581,0.1976664018959571
technologists,0.581310320980581,0.1976664018959571
technology,0.3195702890278771,0.5973432214933083
teddy,0.581310320980581,0.1976664018959571
tedium,0.581310320980581,0.1976664018959571
tee,0.4536093288644353,0.48013643880777057
teenage,0.16390567173594725,0.5907518864412529
teens,0.16390567173594725,0.615752592673383
teenth,0.581310320980581,0.1976664018959571
teeny,0.581310320980581,0.1976664018959571
teeth,0.35047196605363873,0.6262668758230319
teething,0.581310320980581,0.1976664018959571
tegan,0.581310320980581,0.1976664018959571
teh,0.4536093288644353,0.48013643880777057
tehe,0.4536093288644353,0.48013643880777057
teine,0.581310320980581,0.1976664018959571
teka,0.581310320980581,0.1976664018959571
tel,0.5367048990104405,0.40277537424564336
tele,0.4536093288644353,0.48013643880777057
television,0.16390567173594725,0.5907518864412529
tell,0.7709029360310337,0.5179489125031972
tellin,0.4536093288644353,0.48013643880777057
telling,0.46909222137514456,0.5669662481926211
tells,0.4536093288644353,0.48013643880777057
telly,0.4536093288644353,0.48013643880777057
tem,0.16390567173594725,0.5907518864412529
temp,0.16390567173594725,0.5907518864412529
temperature,0.16390567173594725,0.5907518864412529
template,0.16390567173594725,0.5907518864412529
templates,0.581310320980581,0.1976664018959571
temporades,0.581310320980581,0.1976664018959571
temporarily,0.47011210161583683,0.4965213271142267
temporary,0.6086932585600732,0.1976664018959571
temptation,0.3690457133425946,0.5550270522447023
tempted,0.5837460313914558,0.3559149984563499
tempting,0.16390567173594725,0.5907518864412529
tend,0.16390567173594725,0.5907518864412529
tendency,0.581310320980581,0.1976664018959571
tends,0.16390567173594725,0.5907518864412529
tennant,0.581310320980581,0.1976664018959571
tennis,0.5367048990104405,0.40277537424564336
tense,0.581310320980581,0.1976664018959571
tent,0.16390567173594725,0.615752592673383
tenth,0.16390567173594725,0.5907518864412529
tequila,0.16390567173594725,0.5907518864412529
term,0.6349753473495704,0.1976664018959571
terminal,0.16390567173594725,0.615752592673383
terminar,0.581310320980581,0.1976664018959571
terms,0.16390567173594725,0.615752592673383
terrible,0.21154063043797383,0.7945479987914515
terribly,0.16390567173594725,0.5907518864412529
terrified,0.16390567173594725,0.615752592673383
terrifying,0.16390567173594725,0.5907518864412529
territory,0.16390567173594725,0.5907518864412529
terrorist,0.6086932585600732,0.1976664018959571
terry,0.581310320980581,0.1976664018959571
terwillegar,0.581310320980581,0.1976664018959571
tesco,0.16390567173594725,0.5907518864412529
tesla,0.6086932585600732,0.1976664018959571
test,0.577485905709934,0.6702690022991058
testament,0.581310320980581,0.1976664018959571
testen,0.581310320980581,0.1976664018959571
testimony,0.16390567173594725,0.5907518864412529
testing,0.6125150343291683,0.3865831381603688
tests,0.5314624618768268,0.4500079096009449
tetris,0.581310320980581,0.1976664018959571
texan,0.16390567173594725,0.615752592673383
texans,0.16390567173594725,0.5907518864412529
texas,0.3195702890278771,0.5973432214933083
text,0.4626347731408138,0.6418522983405519
textbook,0.16390567173594725,0.5907518864412529
textin,0.581310320980581,0.1976664018959571
texting,0.47011210161583683,0.4965213271142267
textmate,0.581310320980581,0.1976664018959571
texts,0.16390567173594725,0.5907518864412529
textures,0.581310320980581,0.1976664018959571
textwrangler,0.581310320980581,0.1976664018959571
tfls,0.581310320980581,0.1976664018959571
th,0.5858951432197559,0.7267374052259242
tha,0.47011210161583683,0.4965213271142267
thaa,0.581310320980581,0.1976664018959571
thaaaaang,0.581310320980581,0.1976664018959571
thaaaat,0.16390567173594725,0.5907518864412529
thaaanks,0.16390567173594725,0.5907518864412529
thackeray,0.581310320980581,0.1976664018959571
thaks,0.581310320980581,0.1976664018959571
thang,0.16390567173594725,0.5907518864412529
thank,0.8726954207213498,0.35254583602415424
thankful,0.581310320980581,0.1976664018959571
thankfully,0.5367048990104405,0.40277537424564336
thankies,0.581310320980581,0.1976664018959571
thanking,0.6086932585600732,0.1976664018959571
thanks,0.8736522455663113,0.3661368979416753
thankssss,0.581310320980581,0.1976664018959571
thankyou,0.7474057966529851,0.1976664018959571
thans,0.581310320980581,0.1976664018959571
thanx,0.6349753473495704,0.1976664018959571
thanxx,0.581310320980581,0.1976664018959571
tharoor,0.581310320980581,0.1976664018959571
thas,0.581310320980581,0.1976664018959571
thats,0.6314965065837781,0.6741790775696166
thatttt,0.16390567173594725,0.5907518864412529
theandybumataishow,0.581310320980581,0.1976664018959571
theaters,0.16390567173594725,0.5907518864412529
theatre,0.4536093288644353,0.48013643880777057
thebarn,0.581310320980581,0.1976664018959571
thee,0.581310320980581,0.1976664018959571
theeee,0.581310320980581,0.1976664018959571
theft,0.581310320980581,0.1976664018959571
thegadgetshow,0.581310320980581,0.1976664018959571
theirs,0.581310320980581,0.1976664018959571
theives,0.581310320980581,0.1976664018959571
theme,0.6193378862206035,0.3257824024888085
themed,0.16390567173594725,0.5907518864412529
themes,0.581310320980581,0.1976664018959571
thenn,0.581310320980581,0.1976664018959571
theo,0.16390567173594725,0.6398684002920534
theory,0.6193378862206035,0.3257824024888085
therapy,0.28849503950463556,0.6296060557408018
theres,0.46909222137514456,0.5669662481926211
theresa,0.16390567173594725,0.615752592673383
thesis,0.6086932585600732,0.1976664018959571
theyre,0.4536093288644353,0.48013643880777057
theyres,0.16390567173594725,0.5907518864412529
theyrs,0.16390567173594725,0.5907518864412529
thi,0.16390567173594725,0.5907518864412529
thief,0.16390567173594725,0.5907518864412529
thing,0.6460137646194182,0.6864697693752421
thinggy,0.581310320980581,0.1976664018959571
thingo,0.581310320980581,0.1976664018959571
things,0.66288394964023,0.6688220515319595
thingy,0.16390567173594725,0.5907518864412529
thingys,0.581310320980581,0.1976664018959571
think,0.6269013697935201,0.7041935613765166
thinking,0.660780915515922,0.6566276667768
thinkn,0.4536093288644353,0.48013643880777057
thinks,0.5380091638959416,0.5659789881445952
thirsty,0.16390567173594725,0.615752592673383
thiss,0.581310320980581,0.1976664018959571
thnx,0.6600643894977646,0.1976664018959571
tho,0.4905243628074312,0.7731337407063926
thongs,0.16390567173594725,0.5907518864412529
thorax,0.581310320980581,0.1976664018959571
thorpe,0.581310320980581,0.1976664018959571
thoses,0.16390567173594725,0.5907518864412529
thot,0.581310320980581,0.1976664018959571
thoughhh,0.16390567173594725,0.5907518864412529
thought,0.5760972837588578,0.7438158347842495
thoughts,0.49431234716354316,0.7005935296459931
thousands,0.6600643894977646,0.1976664018959571
threadless,0.16390567173594725,0.5907518864412529
threads,0.581310320980581,0.1976664018959571
threaten,0.6086932585600732,0.1976664018959571
threatened,0.581310320980581,0.1976664018959571
threes,0.16390567173594725,0.5907518864412529
threw,0.5367048990104405,0.40277537424564336
thrilled,0.4536093288644353,0.48013643880777057
thro,0.581310320980581,0.1976664018959571
throat,0.36691385569628676,0.7043321234897456
throatey,0.16390567173594725,0.5907518864412529
throbbing,0.16390567173594725,0.5907518864412529
throughput,0.581310320980581,0.1976664018959571
throught,0.16390567173594725,0.5907518864412529
throw,0.46909222137514456,0.5669662481926211
throwboy,0.581310320980581,0.1976664018959571
throwing,0.41862372541799675,0.5524183611087784
thrown,0.16390567173594725,0.5907518864412529
thrush,0.16390567173594725,0.5907518864412529
ths,0.581310320980581,0.1976664018959571
tht,0.3798954132446282,0.5931494454961559
thumb,0.16390567173594725,0.5907518864412529
thumbing,0.581310320980581,0.1976664018959571
thumper,0.16390567173594725,0.5907518864412529
thumping,0.16390567173594725,0.5907518864412529
thums,0.581310320980581,0.1976664018959571
thunder,0.16390567173594725,0.8234357036691885
thunderbird,0.581310320980581,0.1976664018959571
thunderstorm,0.16390567173594725,0.7630151552061993
thunderstorms,0.47011210161583683,0.4965213271142267
thunderstruck,0.3690457133425946,0.5550270522447023
thundery,0.16390567173594725,0.5907518864412529
thur,0.16390567173594725,0.5907518864412529
thurday,0.581310320980581,0.1976664018959571
thurs,0.5367048990104405,0.40277537424564336
thursday,0.7663014181940935,0.42323935968356136
thursdays,0.16390567173594725,0.6398684002920534
thursdayyy,0.581310320980581,0.1976664018959571
thursdayyyy,0.16390567173594725,0.5907518864412529
thx,0.5688141952846891,0.6363389670040605
